Timestamp,current,js_201_out,speed
679100,109,0,0
680096,-12,0,0
681097,-12,0,0
682100,48,0,0
683100,-18,0,0
684095,-25,0,0
685097,48,0,0
686101,-12,0,0
687099,-18,0,0
688095,48,0,0
689102,48,0,0
690098,41,0,0
691097,55,0,0
692095,48,0,0
693098,-86,0,0
694097,-18,0,0
695095,-72,0,0
696102,-25,0,0
697098,41,0,0
698096,55,0,0
699100,-18,0,0
700099,-18,0,0
701095,41,0,0
702097,-32,0,0
703121,-18,0,0
704098,-25,0,0
705095,34,0,0
706100,-25,0,0
707095,-93,0,0
708101,244,0,0
709096,-18,0,0
710102,-18,0,0
711097,231,0,0
712096,34,0,0
713123,-93,0,0
714096,48,0,0
715098,-25,0,0
716102,-141,0,0
717258,-79,0,0
718123,-79,0,0
719100,-18,0,0
720124,-18,0,0
721125,-93,0,0
722101,109,0,0
723095,-25,0,0
724100,-25,0,0
725098,41,0,0
726291,-25,0,0
727101,41,0,0
728101,41,0,0
729099,55,0,0
730178,41,0,0
731124,41,0,0
732099,41,0,0
733098,-25,0,0
734123,-25,0,0
735102,-18,0,0
736099,-18,0,0
737152,-18,0,0
738106,-25,0,0
739096,-25,0,0
740127,-25,0,0
741100,55,0,0
742099,41,0,0
743100,-12,0,0
744100,-86,0,0
745116,-25,0,0
746095,-25,0,0
747099,-12,0,0
748121,-12,0,0
749098,48,0,0
750096,55,0,0
751096,48,0,0
752100,-18,0,0
753125,41,0,0
754100,-25,0,0
755096,-18,0,0
756099,-18,0,0
757102,48,0,0
758122,-18,0,0
759284,-25,0,0
760121,41,0,0
761126,-18,0,0
762101,48,0,0
763099,48,0,0
764099,-86,0,0
765095,-18,0,0
766095,-12,0,0
767235,-25,0,0
768123,122,0,0
769095,41,0,0
770260,-25,0,0
771100,-18,0,0
772102,41,0,0
773219,-153,0,0
774099,55,0,0
775100,-86,0,0
776125,-25,0,0
777096,-25,0,0
778098,55,0,0
779146,48,0,0
780097,-25,0,0
781139,-86,0,0
782212,-12,0,0
783198,-5,0,0
784220,48,0,0
785096,48,0,0
786123,48,0,0
787102,-25,0,0
788099,-12,0,0
789285,-18,0,0
790121,-18,0,0
791100,-25,0,0
792164,-93,0,0
793099,55,0,0
794102,48,0,0
795096,-93,0,0
796099,-12,0,0
797097,-18,0,0
798099,-18,0,0
799097,62,0,0
800100,62,0,0
801098,-18,0,0
802101,-18,0,0
803099,-25,0,0
804101,-25,0,0
805098,-25,0,0
806097,-25,0,0
807100,48,0,0
808099,-32,0,0
809095,41,0,0
810102,48,0,0
811098,-25,0,0
812097,48,0,0
813100,-25,0,0
814099,-32,0,0
815097,-25,0,0
816100,48,0,0
817099,-18,0,0
818102,-18,0,0
819102,48,0,0
820098,-18,0,0
821096,-18,0,0
822100,-18,0,0
823100,-18,0,0
824096,55,0,0
825097,-86,0,0
826099,-39,0,0
827098,-25,0,0
828101,-25,0,0
829100,-18,0,0
830096,-201,0,0
831095,48,0,0
832098,41,0,0
833097,-18,0,0
834102,-25,0,0
835096,55,0,0
836098,-25,0,0
837102,-18,0,0
838101,-12,0,0
839096,-201,0,0
840102,-86,0,0
841097,-18,0,0
842095,41,0,0
843098,-18,0,0
844096,41,0,0
845101,-12,0,0
846099,-25,0,0
847102,-93,0,0
848098,-12,0,0
849101,-12,0,0
850099,48,0,0
851102,-25,0,0
852100,48,0,0
853095,55,0,0
854101,-18,0,0
855099,-18,0,0
856097,48,0,0
857099,-18,0,0
858097,48,0,0
859125,-18,0,0
860126,-18,0,0
861087,109,0,0
862098,41,0,0
863096,48,0,0
864098,48,0,0
865099,-25,0,0
866102,-25,0,0
867101,48,0,0
868096,-25,0,0
869102,-86,0,0
870097,-86,0,0
871120,-18,0,0
872100,-18,0,0
873095,41,0,0
874102,41,0,0
875101,-12,0,0
876100,-93,0,0
877095,115,0,0
878102,48,0,0
879098,-18,0,0
880096,-18,0,0
881100,-18,0,0
882100,-18,0,0
883096,-25,0,0
884095,-12,0,0
885101,-12,0,0
886117,-12,0,0
887102,48,0,0
888098,55,0,0
889096,48,0,0
890100,-32,0,0
891100,55,0,0
892096,-25,0,0
893098,48,0,0
894102,-18,0,0
895096,-18,0,0
896099,-25,0,0
897095,-18,0,0
898098,-18,0,0
899097,-18,0,0
900101,-86,0,0
901099,48,0,0
902102,-18,0,0
903099,115,0,0
904102,48,0,0
905095,-93,0,0
906098,-18,0,0
907096,41,0,0
908125,48,0,0
909101,-18,0,0
910096,-25,0,0
911102,41,0,0
912097,-18,0,0
913095,48,0,0
914098,48,0,0
915099,48,0,0
916102,-93,0,0
917100,-12,0,0
918114,48,0,0
919098,-18,0,0
920101,55,0,0
921099,-25,0,0
922102,-12,0,0
923100,55,0,0
924095,-86,0,0
925096,41,0,0
926099,-25,0,0
927097,41,0,0
928100,-106,0,0
929098,48,0,0
930101,-12,0,0
931100,-12,0,0
932095,-25,0,0
933101,48,0,0
934096,41,0,0
935096,-5,0,0
936099,-25,0,0
937098,48,0,0
938101,48,0,0
939101,-12,0,0
940102,-12,0,0
941101,-25,0,0
942097,-25,0,0
943096,48,0,0
944099,48,0,0
945101,-93,0,0
946097,-93,0,0
947097,-18,0,0
948101,-18,0,0
949100,-86,0,0
950097,-86,0,0
951095,48,0,0
952095,-18,0,0
953099,-12,0,0
954098,-99,0,0
955096,41,0,0
956095,62,0,0
957099,41,0,0
958097,48,0,0
959101,-12,0,0
960100,-86,0,0
961097,-12,0,0
962184,41,0,0
963097,48,0,0
964101,41,0,0
965102,55,0,0
966098,-18,0,0
967095,122,0,0
968097,-12,0,0
969095,-93,0,0
970098,55,0,0
971096,-18,0,0
972099,-86,0,0
973112,-18,0,0
974097,-25,0,0
975102,41,0,0
976100,-18,0,0
977095,-18,0,0
978101,-18,0,0
979096,48,0,0
980095,48,0,0
981098,-12,0,0
982096,48,0,0
983099,48,0,0
984102,-18,0,0
985095,62,0,0
986098,-25,0,0
987096,-25,0,0
988099,62,0,0
989097,-86,0,0
990100,48,0,0
991098,48,0,0
992101,-25,0,0
993099,55,0,0
994223,115,0,0
995100,-18,0,0
996097,-18,0,0
997095,-25,0,0
998098,-39,0,0
999096,48,0,0
1000098,-25,0,0
1001096,-12,0,0
1002100,41,0,0
1003099,48,0,0
1004102,48,0,0
1005109,48,0,0
1006102,48,0,0
1007098,41,0,0
1008096,41,0,0
1009134,-18,0,0
1010102,-18,0,0
1011098,48,0,0
1012097,48,0,0
1013100,41,0,0
1014099,41,0,0
1015098,48,0,0
1016095,48,0,0
1017099,41,0,0
1018097,41,0,0
1019101,48,0,0
1020100,-25,0,0
1021096,-79,0,0
1022102,-79,0,0
1023098,-93,0,0
1024096,-18,0,0
1025095,-18,0,0
1026102,55,0,0
1027098,41,0,0
1028097,-93,0,0
1029101,-18,0,0
1030100,-18,0,0
1031095,-12,0,0
1032102,48,0,0
1033096,-25,0,0
1034101,-18,0,0
1035099,-18,0,0
1036097,41,0,0
1037100,-79,0,0
1038098,-18,0,0
1039101,41,0,0
1040096,-18,0,0
1041102,55,0,0
1042097,-18,0,0
1043095,-12,0,0
1044098,109,0,0
1045099,-79,0,0
1046102,-18,0,0
1047100,-18,0,0
1048095,-32,0,0
1049101,-25,0,0
1050095,55,0,0
1051101,-12,0,0
1052096,48,0,0
1053102,-25,0,0
1054097,41,0,0
1055100,-18,0,0
1056095,55,0,0
1057101,55,0,0
1058096,-18,0,0
1059102,48,0,0
1060098,-25,0,0
1061102,62,0,0
1062097,-93,0,0
1063095,-25,0,0
1064098,-25,0,0
1065099,41,0,0
1066102,-18,0,0
1067100,41,0,0
1068081,55,0,0
1069100,-18,0,0
1070099,48,0,0
1071095,-18,0,0
1072101,48,0,0
1073100,-18,0,0
1074096,41,0,0
1075098,-25,0,0
1076102,-18,0,0
1077100,48,0,0
1078096,55,0,0
1079095,-18,0,0
1080098,41,0,0
1081097,41,0,0
1082100,-18,0,0
1083100,48,0,0
1084102,48,0,0
1085100,-18,0,0
1086099,-18,0,0
1087095,48,0,0
1088102,-18,0,0
1089098,-25,0,0
1090096,-25,0,0
1091100,48,0,0
1092099,48,0,0
1093095,-18,0,0
1094102,-86,0,0
1095125,-25,0,0
1096096,-18,0,0
1097100,-18,0,0
1098097,-18,0,0
1099100,-32,0,0
1100097,-18,0,0
1101102,48,0,0
1102100,-18,0,0
1103095,41,0,0
1104101,41,0,0
1105098,-18,0,0
1106099,55,0,0
1107098,-79,0,0
1108101,-25,0,0
1109099,55,0,0
1110102,48,0,0
1111100,-12,0,0
1112097,-18,0,0
1113095,55,0,0
1114098,48,0,0
1115099,-153,0,0
1116102,-25,0,0
1117100,41,0,0
1118098,-18,0,0
1119101,-12,0,0
1120099,-18,0,0
1121102,48,0,0
1122100,-25,0,0
1123095,62,0,0
1124101,-18,0,0
1125099,48,0,0
1126097,-86,0,0
1127102,48,0,0
1128118,-18,0,0
1129095,-18,0,0
1130098,-25,0,0
1131096,41,0,0
1132099,41,0,0
1133097,41,0,0
1134101,-25,0,0
1135102,-93,0,0
1136098,-86,0,0
1137097,48,0,0
1138100,48,0,0
1139099,41,0,0
1140095,-12,0,0
1141099,-18,0,0
1142098,-18,0,0
1143101,-25,0,0
1144101,-18,0,0
1145100,62,0,0
1146099,48,0,0
1147095,-18,0,0
1148102,-18,0,0
1149098,-72,0,0
1150096,-72,0,0
1151125,41,0,0
1152097,41,0,0
1153100,-25,0,0
1154099,-25,0,0
1155098,48,0,0
1156097,48,0,0
1157100,-99,0,0
1158099,-99,0,0
1159095,-12,0,0
1160102,-12,0,0
1161098,115,0,0
1162158,41,0,0
1163096,-18,0,0
1164098,55,0,0
1165098,-12,0,0
1166101,48,0,0
1167099,-25,0,0
1168102,48,0,0
1169100,-25,0,0
1170097,41,0,0
1171095,-25,0,0
1172098,-18,0,0
1173096,-5,0,0
1174099,-18,0,0
1175100,48,0,0
1176095,-79,0,0
1177101,41,0,0
1178096,-86,0,0
1179102,109,0,0
1180098,41,0,0
1181096,-5,0,0
1182098,55,0,0
1183096,-18,0,0
1184099,48,0,0
1185097,41,0,0
1186095,-25,0,0
1187098,-79,0,0
1188096,-18,0,0
1189099,41,0,0
1190096,-141,0,0
1191099,41,0,0
1192097,48,0,0
1193100,-146,0,0
1194098,-18,0,0
1195096,-86,0,0
1196096,-18,0,0
1197099,48,0,0
1198102,-18,0,0
1199101,-25,0,0
1200097,55,0,0
1201095,48,0,0
1202098,41,0,0
1203097,-72,0,0
1204101,48,0,0
1205102,-93,0,0
1206098,-12,0,0
1207109,-18,0,0
1208102,41,0,0
1209098,-18,0,0
1210096,-79,0,0
1211100,48,0,0
1212099,-18,0,0
1213095,-18,0,0
1214101,-18,0,0
1215100,-18,0,0
1216099,-25,0,0
1217095,48,0,0
1218101,-18,0,0
1219101,41,0,0
1220096,41,0,0
1221095,-25,0,0
1222099,-25,0,0
1223097,-25,0,0
1224101,-25,0,0
1225102,-25,0,0
1226098,-25,0,0
1227097,-25,0,0
1228101,-18,0,0
1229098,48,0,0
1230100,-25,0,0
1231102,-18,0,0
1232100,48,0,0
1233095,41,0,0
1234101,-18,0,0
1235099,48,0,0
1236097,-25,0,0
1237100,-25,0,0
1238098,-18,0,0
1239101,55,0,0
1240095,48,0,0
1241095,48,0,0
1242098,48,0,0
1243096,-208,0,0
1244099,-32,0,0
1245100,-18,0,0
1246095,-18,0,0
1247101,-12,0,0
1248096,-25,0,0
1249102,48,0,0
1250097,-18,0,0
1251095,-86,0,0
1252101,-25,0,0
1253096,-18,0,0
1254102,48,0,0
1255100,48,0,0
1256098,41,0,0
1257101,41,0,0
1258099,55,0,0
1259102,-18,0,0
1260100,48,0,0
1261095,-79,0,0
1262101,-25,0,0
1263102,-5,0,0
1264098,41,0,0
1265100,-18,0,0
1266095,41,0,0
1267102,-18,0,0
1268098,-12,0,0
1269097,41,0,0
1270100,-18,0,0
1271099,-18,0,0
1272102,-25,0,0
1273099,-18,0,0
1274082,48,0,0
1275096,-12,0,0
1276095,-12,0,0
1277099,41,0,0
1278097,48,0,0
1279101,-25,0,0
1280100,231,0,0
1281095,48,0,0
1282102,-18,0,0
1283098,-79,0,0
1284097,-18,0,0
1285097,55,0,0
1286095,-25,0,0
1287099,41,0,0
1288098,-18,0,0
1289101,-32,0,0
1290100,-32,0,0
1291096,-18,0,0
1292102,-18,0,0
1293098,41,0,0
1294100,41,0,0
1295100,-18,0,0
1296102,-18,0,0
1297100,48,0,0
1298120,55,0,0
1299101,-12,0,0
1300096,48,0,0
1301102,-12,0,0
1302097,48,0,0
1303095,-18,0,0
1304096,-46,0,0
1305100,41,0,0
1306095,48,0,0
1307102,-18,0,0
1308097,-18,0,0
1309095,-93,0,0
1310098,-32,0,0
1311096,-18,0,0
1312098,-18,0,0
1313096,-18,0,0
1314194,48,0,0
1315190,-18,0,0
1316162,-153,0,0
1317124,-18,0,0
1318099,-18,0,0
1319126,-18,0,0
1320127,41,0,0
1321102,-18,0,0
1322102,-25,0,0
1323100,55,0,0
1324130,-32,0,0
1325117,-25,0,0
1326102,-18,0,0
1327096,-25,0,0
1328102,-25,0,0
1329125,48,0,0
1330096,-18,0,0
1331101,-99,0,0
1332202,-12,0,0
1333100,48,0,0
1334218,-18,0,0
1335235,-18,0,0
1336102,41,0,0
1337098,-25,0,0
1338098,-25,0,0
1339096,-25,0,0
1340120,-18,0,0
1341095,48,0,0
1342095,-25,0,0
1343097,-12,0,0
1344205,-18,0,0
1345183,48,0,0
1346205,41,0,0
1347184,41,0,0
1348095,-18,0,0
1349120,-18,0,0
1350170,-18,0,0
1351100,-12,0,0
1352096,41,0,0
1353206,-18,0,0
1354100,-18,0,0
1355100,48,0,0
1356121,48,0,0
1357121,-25,0,0
1358096,-25,0,0
1359096,41,0,0
1360101,48,0,0
1361118,-86,0,0
1362101,-86,0,0
1363097,41,0,0
1364099,41,0,0
1365097,48,0,0
1366101,48,0,0
1367099,41,0,0
1368102,48,0,0
1369096,-18,0,0
1370102,-18,0,0
1371104,48,0,0
1372186,-18,0,0
1373097,-25,0,0
1374096,-12,0,0
1375102,-25,0,0
1376109,-86,0,0
1377100,-12,0,0
1378099,-25,0,0
1379113,-18,0,0
1380098,48,0,0
1381098,-12,0,0
1382177,48,0,0
1383101,-18,0,0
1384098,109,0,0
1385128,-18,0,0
1386097,-5,0,0
1387244,-18,0,0
1388102,41,0,0
1389097,-12,0,0
1390097,-18,0,0
1391100,-46,0,0
1392102,-25,0,0
1393100,48,0,0
1394095,48,0,0
1395097,-25,0,0
1396101,48,0,0
1397099,48,0,0
1398095,-86,0,0
1399102,-18,0,0
1400098,-12,0,0
1401096,-18,0,0
1402134,55,0,0
1403102,-18,0,0
1404098,-25,0,0
1405100,-12,0,0
1406097,-25,0,0
1407096,-25,0,0
1408099,-18,0,0
1409098,-18,0,0
1410101,-93,0,0
1411101,-18,0,0
1412096,-18,0,0
1413095,55,0,0
1414102,-18,0,0
1415100,-18,0,0
1416099,-93,0,0
1417095,-25,0,0
1418102,-79,0,0
1419098,-12,0,0
1420097,-25,0,0
1421100,7,0,0
1422099,-25,0,0
1423095,48,0,0
1424123,-18,0,0
1425095,48,0,0
1426097,48,0,0
1427095,41,0,0
1428098,41,0,0
1429096,41,0,0
1430099,-18,0,0
1431096,55,0,0
1432099,55,0,0
1433097,-18,0,0
1434100,-18,0,0
1435100,-25,0,0
1436095,-25,0,0
1437101,-25,0,0
1438096,-25,0,0
1439102,-18,0,0
1440097,-86,0,0
1441095,-86,0,0
1442097,48,0,0
1443096,-18,0,0
1444099,-25,0,0
1445097,-86,0,0
1446099,-12,0,0
1447097,48,0,0
1448100,41,0,0
1449098,-25,0,0
1450101,-18,0,0
1451099,-18,0,0
1452102,48,0,0
1453100,-25,0,0
1454097,-25,0,0
1455097,48,0,0
1456125,-12,0,0
1457095,-18,0,0
1458101,-86,0,0
1459097,-18,0,0
1460095,-25,0,0
1461099,-12,0,0
1462097,41,0,0
1463101,48,0,0
1464100,-25,0,0
1465098,-18,0,0
1466097,-18,0,0
1467100,-18,0,0
1468096,41,0,0
1469099,41,0,0
1470098,-18,0,0
1471101,55,0,0
1472100,-25,0,0
1473096,-79,0,0
1474095,-18,0,0
1475101,-25,0,0
1476100,-25,0,0
1477096,41,0,0
1478087,41,0,0
1479102,48,0,0
1480100,55,0,0
1481096,-18,0,0
1482095,41,0,0
1483099,-18,0,0
1484097,-18,0,0
1485096,-18,0,0
1486095,115,0,0
1487098,48,0,0
1488097,-5,0,0
1489100,-18,0,0
1490096,-18,0,0
1491096,-25,0,0
1492101,48,0,0
1493096,-18,0,0
1494102,-18,0,0
1495099,-86,0,0
1496097,-86,0,0
1497100,-18,0,0
1498098,-18,0,0
1499101,55,0,0
1500099,55,0,0
1501097,48,0,0
1502095,48,0,0
1503098,48,0,0
1504096,48,0,0
1505101,-86,0,0
1506099,-86,0,0
1507095,-86,0,0
1508101,41,0,0
1509096,48,0,0
1510102,41,0,0
1511097,-86,0,0
1512100,-12,0,0
1513095,41,0,0
1514101,-18,0,0
1515099,-25,0,0
1516097,-25,0,0
1517100,48,0,0
1518098,-12,0,0
1519101,-25,0,0
1520099,-18,0,0
1521102,-18,0,0
1522100,-18,0,0
1523131,48,0,0
1524098,48,0,0
1525096,-12,0,0
1526102,-18,0,0
1527098,48,0,0
1528096,41,0,0
1529100,48,0,0
1530100,-18,0,0
1531096,-25,0,0
1532095,-18,0,0
1533098,48,0,0
1534098,-25,0,0
1535096,-25,0,0
1536095,-5,0,0
1537099,-32,0,0
1538097,41,0,0
1539101,-18,0,0
1540100,48,0,0
1541096,-18,0,0
1542095,-12,0,0
1543098,-12,0,0
1544097,-25,0,0
1545096,48,0,0
1546100,-12,0,0
1547100,48,0,0
1548096,-12,0,0
1549095,-18,0,0
1550098,-25,0,0
1551097,-86,0,0
1552100,48,0,0
1553099,-18,0,0
1554095,-18,0,0
1555097,-25,0,0
1556132,41,0,0
1557100,34,0,0
1558095,-79,0,0
1559100,48,0,0
1560095,41,0,0
1561101,-18,0,0
1562096,-25,0,0
1563095,-18,0,0
1564097,-18,0,0
1565098,41,0,0
1566101,-18,0,0
1567099,41,0,0
1568097,41,0,0
1569100,-93,0,0
1570098,55,0,0
1571101,-18,0,0
1572099,-18,0,0
1573102,-18,0,0
1574101,-18,0,0
1575099,34,0,0
1576097,34,478.8,0
1577100,236,478.8,0
1578098,236,322,0
1579123,122,322,0
1580099,176,322,0
1581102,168,322,2
1582100,176,287.8,4
1583097,176,287.8,8
1584095,245,196.4,8
1585100,109,196.4,8
1586098,187,230,10
1587102,246,230,8
1588101,234,230,8
1589107,1,230,8
1590099,177,1187.6,8
1591102,637,1187.6,8
1592101,763,874,8
1593097,567,874,8
1594096,512,874,8
1595102,567,874,8
1596101,599,874,12
1597097,638,874,14
1598096,637,668.8,20
1599099,564,668.8,25
1600102,586,582.1,29
1601098,539,582.1,35
1602096,585,495.7,37
1603100,466,495.7,43
1604099,386,1549.4,48
1605098,942,1549.4,54
1606096,1056,979.6,62
1607100,807,979.6,71
1608098,806,733.1,81
1609102,660,733.1,89
1610095,574,583,96
1611102,564,583,102
1612098,439,564.4,102
1613096,501,564.4,106
1614100,625,598,102
1615095,650,598,98
1616099,527,666.4,98
1617097,600,666.4,94
1618101,598,1635.8,96
1619100,886,1635.8,100
1620096,1327,1140,106
1621122,1092,1140,129
1622097,943,802.7,146
1623099,972,802.7,163
1624097,775,350.1,177
1625102,809,350.1,188
1626100,570,113,190
1627095,459,113,188
1628101,354,253,182
1629097,335,253,175
1630095,397,475.3,167
1631097,335,475.3,154
1632099,405,1958.6,148
1633102,1379,1958.6,140
1634100,1379,1688.4,138
1635098,1301,1688.4,146
1636096,1301,1507.4,156
1637099,1269,1507.4,175
1638096,1269,1045.1,192
1639099,710,1045.1,213
1640097,710,557.7,221
1641100,588,557.7,226
1642098,588,548.2,230
1643134,618,548.2,234
1644101,618,484.2,251
1645098,462,484.2,276
1646096,462,1007.8,301
1647099,849,1007.8,315
1648097,763,184.1,315
1649100,363,184.1,301
1650098,286,641.9,282
1651101,613,641.9,278
1652099,760,956.8,286
1653102,766,956.8,299
1654100,761,468.9,305
1655123,580,468.9,297
1656099,600,620.7,272
1657102,731,620.7,246
1658101,648,1481.6,238
1659097,1100,1481.6,244
1660095,1146,1469.6,272
1661099,1160,1469.6,305
1662098,1202,490.8,324
1663101,468,490.8,328
1664100,461,850.4,320
1665098,646,850.4,309
1666097,760,828,320
1667096,704,828,343
1668099,557,-27,370
1669098,282,-27,380
1670102,115,253,370
1671101,176,253,353
1672096,318,834.4,336
1673095,597,834.4,343
1674099,730,626.9,351
1675101,580,626.9,351
1676096,558,769.3,343
1677095,659,769.3,330
1678097,687,724.5,343
1679100,439,724.5,385
1680099,525,-729,428
1681102,44,-729,449
1682086,23,-372.7,435
1683097,12,-372.7,397
1684096,16,812.2,368
1685102,283,812.2,355
1686101,427,830.3,345
1687097,534,830.3,330
1688165,524,1488.1,303
1689102,544,1488.1,303
1690097,1121,1196.3,315
1691095,1094,1196.3,378
1692098,965,130.2,395
1693096,959,130.2,395
1694099,259,192.3,399
1695097,270,192.3,410
1696095,340,31.00001,414
1697097,392,31.00001,399
1698095,186,303.1,368
1699102,303,303.1,343
1700100,291,1199.1,351
1701095,343,1199.1,399
1702101,829,167.3,441
1703096,955,167.3,456
1704102,268,-572.2,443
1705100,332,-572.2,418
1706098,14,396.8,401
1707101,17,396.8,395
1708099,-54,577.3,374
1709127,203,577.3,347
1710101,203,1269.3,328
1711099,855,1269.3,326
1712102,855,1359.6,357
1713100,918,1359.6,393
1714097,918,96.30005,410
1715098,246,96.30005,414
1716101,246,351.8,422
1717099,357,351.8,437
1718102,372,-2.299988,449
1719100,175,-2.299988,439
1720095,431,92.3,401
1721095,248,92.3,372
1722101,328,1249.2,364
1723097,760,1249.2,382
1724095,1082,703,397
1725101,610,703,393
1726100,524,570.9,385
1727096,474,570.9,393
1728102,457,632.5,412
1729098,546,632.5,428
1730096,400,34.00002,418
1731100,136,34.00002,391
1732113,158,862.7,374
1733096,648,862.7,389
1734100,703,193.8,418
1735101,334,193.8,435
1736097,320,-48.29999,441
1737096,165,-48.29999,437
1738099,211,114.7,439
1739098,247,114.7,439
1740102,235,428.4,420
1741101,392,428.4,385
1742096,369,1279.6,364
1743119,773,1279.6,372
1744096,863,453,408
1745095,479,453,435
1746102,496,22.50002,443
1747098,265,22.50002,435
1748097,204,389.5,433
1749100,327,389.5,437
1750099,281,521.6,422
1751102,454,521.6,399
1752101,457,1280.8,374
1753097,605,1280.8,387
1754102,959,122.8,426
1755099,589,122.8,458
1756097,477,-423.9,475
1757100,15,-423.9,470
1758098,98,-235,466
1759101,106,-235,464
1760099,43,152.1,445
1761102,81,152.1,389
1762100,161,992.1,382
1763095,117,992.1,401
1764101,650,473.3,414
1765099,743,473.3,405
1766098,384,472.1,397
1767101,262,472.1,410
1768099,469,409,435
1769102,355,409,454
1770100,337,-315.4,447
1771097,375,-315.4,422
1772095,54,478.2,403
1773098,-48,478.2,399
1774096,209,692.3,397
1775101,294,692.3,385
1776099,613,802.9,382
1777125,696,802.9,412
1778101,696,262.8,466
1779097,369,262.8,504
1780095,369,-1159.2,508
1781098,-160,-1159.2,472
1782096,-160,-96.80002,431
1783098,52,-96.80002,401
1784096,52,938.1,374
1785102,538,938.1,351
1786100,538,1156.1,336
1787095,597,1156.1,359
1788101,597,817.7,420
1789097,531,817.7,481
1790095,531,-1223.7,504
1791098,-164,-1223.7,489
1792097,-164,-677.3,454
1793100,-169,-677.3,420
1794099,-169,547.4,401
1795098,143,547.4,385
1796170,187,759.5,370
1797099,392,759.5,366
1798095,499,888.4,389
1799100,513,888.4,414
1800099,561,-278.2,420
1801102,55,-278.2,412
1802101,86,103.2,397
1803097,183,103.2,403
1804096,120,57.8,414
1805102,157,57.8,408
1806101,128,616.2,382
1807096,267,616.2,359
1808095,401,710.6,366
1809099,398,710.6,397
1810115,477,-439.2,428
1811101,30,-439.2,428
1812096,-25,147.4,414
1813095,135,147.4,403
1814099,206,103.2,412
1815100,174,103.2,428
1816096,113,-113.2,424
1817095,119,-113.2,403
1818098,55,740.6,378
1819096,350,740.6,368
1820098,511,551.4,374
1821125,371,551.4,372
1822101,364,785.5,359
1823096,512,785.5,347
1824102,539,735.7,357
1825100,575,735.7,405
1826098,615,-848.7,449
1827101,342,-848.7,466
1828099,-51,-59.90001,447
1829102,14,-59.90001,412
1830100,51,910.7,372
1831097,18,910.7,364
1832095,484,922.6,347
1833098,458,922.6,332
1834096,545,1352.2,334
1835102,640,1352.2,366
1836101,902,591.6,397
1837096,992,591.6,412
1838102,449,-4.599976,416
1839097,518,-4.599976,416
1840095,140,184.6,422
1841098,280,184.6,426
1842138,370,275.4,410
1843100,295,275.4,376
1844102,373,1108,351
1845095,348,1108,370
1846098,848,930.6,420
1847096,741,930.6,460
1848099,888,-642,472
1849097,655,-642,454
1850100,655,-35.4,433
1851098,789,-35.4,426
1852101,789,409.8,416
1853128,338,409.8,403
1854097,338,646.3,389
1855095,653,646.3,397
1856102,653,1338.3,433
1857098,1072,1338.3,462
1858096,1072,-41.99997,477
1859100,223,-41.99997,489
1860099,240,-139.7,498
1861095,236,-139.7,504
1862101,122,-245,491
1863097,205,-245,456
1864102,184,659.8,426
1865101,465,659.8,424
1866100,522,938.2,441
1867096,599,938.2,443
1868102,581,434.1,439
1869098,392,434.1,443
1870097,375,1498.1,454
1871100,913,1498.1,466
1872099,1104,791.2,454
1873095,860,791.2,433
1874126,649,1381.7,439
1875102,1174,1381.7,468
1876098,1028,272.9,495
1877096,399,272.9,518
1878100,355,-29.09998,531
1879100,359,-29.09998,527
1880096,176,531.6,510
1881102,539,531.6,485
1882098,526,1132.2,468
1883097,812,1132.2,481
1884101,843,1239,504
1885101,911,1239,523
1886095,1052,733.7,527
1887088,766,733.7,518
1888098,536,1221.6,506
1889096,866,1221.6,489
1890099,1071,1599.9,477
1891097,936,1599.9,493
1892100,1332,479.9,533
1893098,1079,479.9,565
1894101,659,-318,598
1895102,409,-318,602
1896097,176,405.1,577
1897099,317,405.1,556
1898096,438,1809.4,544
1899099,672,1809.4,537
1900097,1494,1430.7,546
1901102,1154,1430.7,567
1902100,1122,878.5,583
1903095,1104,878.5,594
1904101,766,584.8,604
1905098,829,584.8,594
1906097,476,736,565
1907123,772,736,550
1908127,576,1488.4,588
1909096,685,1488.4,644
1910186,1272,-365.4,669
1911146,57,-365.4,688
1912157,57,126.8,663
1913145,282,126.8,583
1914140,282,1933.5,544
1915100,195,1933.5,575
1916097,1322,1482.3,642
1917096,1392,1482.3,690
1918097,1200,-528.9999,717
1919097,1284,-528.9999,701
1920123,1196,-73.1,629
1921100,1273,-73.1,615
1922096,1273,1459.1,657
1923095,1287,1459.1,667
1924098,1163,88.30002,688
1925126,335,88.30002,728
1926098,341,-424.2,686
1927098,89,-424.2,675
1928160,136,745.3,717
1929135,670,745.3,701
1930202,645,3.900009,715
1931097,270,3.900009,759
1932097,244,-842.2999,726
1933136,-15,-842.2999,703
1934097,-54,440.1,707
1935099,233,440.1,661
1936101,324,844.7,636
1937211,482,844.7,684
1938226,520,216.2,715
1939101,226,216.2,717
1940123,187,259.5,730
1941124,213,259.5,682
1942097,237,886,615
1943097,455,886,625
1944099,702,1203,652
1945101,883,1203,661
1946102,910,197.1,701
1947098,314,197.1,713
1948099,338,1155.5,661
1949102,820,1155.5,665
1950165,1075,42.30002,713
1951145,328,42.30002,724
1952099,280,-521.5,763
1953103,-108,-521.5,776
1954099,89,1143.6,696
1955274,518,1143.6,669
1956217,814,690,696
1957102,503,690,696
1958196,556,-130.8,744
1959229,114,-130.8,786
1960126,240,274.8,736
1961255,188,274.8,719
1962218,330,520.7,719
1963161,262,520.7,678
